Host,CVE ID,CVSS Score,Asset Criticality,EPSS Score,Risk Score,KEV Title,KEV Summary,Known Exploited,Remediation
10.0.0.1,CVE-2024-12029,8.4,5,0.39009,25.9027,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.2,CVE-2024-6842,5.9,1,0.11018,8.2554,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.3,CVE-2024-10624,6.4,1,0.00569,5.3707,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.4,CVE-2024-11170,9.6,4,0.00422,12.9266,Not Found in KEV catalog,,No,Critical vulnerability. Patch during emergency window.
10.0.0.5,CVE-2024-10954,4.1,1,0.00389,4.1667,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.6,CVE-2024-12390,4.1,2,0.00363,6.1589,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.7,CVE-2025-0655,6.0,3,0.54896,25.468799999999998,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.8,CVE-2024-9362,8.1,3,0.01074,10.3722,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.9,CVE-2024-12044,5.9,4,0.00485,11.095500000000001,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.10,CVE-2024-12760,4.3,2,0.00472,6.2916,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.11,CVE-2024-6825,4.1,2,0.00389,6.1667,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.12,CVE-2024-12433,8.5,4,0.0022,12.315999999999999,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.13,CVE-2024-8859,5.4,5,0.17942,18.0826,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.14,CVE-2024-7034,4.6,5,0.0078,12.533999999999999,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.15,CVE-2024-5752,8.2,5,0.00438,14.2314,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.16,CVE-2024-9415,6.6,2,0.00248,7.3744,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.17,CVE-2024-7773,8.7,3,0.00323,10.4469,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.18,CVE-2024-10835,6.2,2,0.00356,7.206799999999999,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.19,CVE-2024-9617,6.1,3,0.14162,13.2986,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.20,CVE-2024-8021,7.8,2,0.00812,8.1436,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.21,CVE-2024-12389,5.4,1,0.00425,4.827500000000001,Not Found in KEV catalog,,No,Moderate severity. Include in regular patch cycle.
10.0.0.22,CVE-2024-10950,7.5,2,0.00389,7.8667,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.23,CVE-2024-11041,8.1,1,0.00229,6.1187,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
10.0.0.24,CVE-2024-7033,8.9,1,0.00356,6.5568,Not Found in KEV catalog,,No,High severity. Patch in next maintenance window.
